iter,best,elapsed,group_1,group_2,group_3,group_4
82,0.03854817821391764,,342.0,183.0,234.0,308.0
83,0.03854817821391764,,203.0,43.0,27.0,168.0
84,0.038546543004623304,,87.0,307.0,328.0,195.0
85,0.0385391557774412,,79.0,197.0,260.0,132.0
86,0.0385391557774412,,127.0,16.0,184.0,346.0
87,0.0385391557774412,,335.0,154.0,138.0,337.0
88,0.0385391557774412,,296.0,258.0,134.0,235.0
89,0.0385391557774412,,278.0,111.0,323.0,322.0
90,0.0385391557774412,,243.0,116.0,305.0,165.0
91,0.03853193934129283,,,,,
92,0.03853193934129283,,,,,
93,0.03853193934129283,,,,,
94,0.03853193934129283,,,,,
95,0.03853193934129283,,,,,
96,0.03853193934129283,,,,,
97,0.03853193934129283,,,,,
98,0.038524599003325305,,,,,
99,0.038524599003325305,,,,,
100,0.038524599003325305,,,,,
101,0.038524599003325305,,,,,
102,0.038524599003325305,,,,,
103,0.038524599003325305,,,,,
104,0.038524599003325305,,,,,
105,0.038524599003325305,,,,,
106,0.038524599003325305,,,,,
107,0.038524599003325305,,,,,
108,0.038524599003325305,,,,,
109,0.038524599003325305,,,,,
110,0.038524599003325305,,,,,
111,0.038524599003325305,,,,,
112,0.038524599003325305,,,,,
113,0.038524599003325305,,,,,
114,0.038524599003325305,,,,,
115,0.038524599003325305,,,,,
116,0.038524599003325305,,,,,
117,0.038524599003325305,,,,,
118,0.038524599003325305,,,,,
119,0.038524599003325305,,,,,
120,0.038524599003325305,,,,,
121,0.038524599003325305,,,,,
122,0.038524599003325305,,,,,
123,0.038524599003325305,,,,,
124,0.038524599003325305,,,,,
125,0.038524599003325305,,,,,
126,0.038524599003325305,,,,,
127,0.038524599003325305,,,,,
128,0.038524599003325305,,,,,
129,0.038524599003325305,,,,,
130,0.038524599003325305,,,,,
131,0.038524599003325305,,,,,
132,0.03851829270161418,,,,,
133,0.038499422883959994,,,,,
134,0.038499422883959994,,,,,
135,0.038499422883959994,,,,,
136,0.038499422883959994,,,,,
137,0.038499422883959994,,,,,
138,0.038499422883959994,,,,,
139,0.038499422883959994,,,,,
140,0.03849942288395999,,,,,
141,0.038495431187808765,,,,,
142,0.038495431187808765,,,,,
143,0.038495431187808765,,,,,
144,0.038495431187808765,,,,,
145,0.038495431187808765,,,,,
146,0.038495431187808765,,,,,
147,0.038495431187808765,,,,,
148,0.038495431187808765,,,,,
149,0.038495431187808765,,,,,
150,0.038495431187808765,,,,,
151,0.038495431187808765,,,,,
152,0.038495431187808765,,,,,
153,0.038495431187808765,,,,,
154,0.038495431187808765,,,,,
155,0.038495431187808765,,,,,
156,0.038495431187808765,,,,,
157,0.038495431187808765,,,,,
158,0.03849514196318175,,,,,
159,0.03849514196318175,,,,,
160,0.03849514196318175,,,,,
161,0.03849514196318175,,,,,
162,0.03849514196318175,,,,,
163,0.03849514196318175,,,,,
164,0.03849514196318175,,,,,
165,0.03849514196318175,,,,,
166,0.03849514196318175,,,,,
167,0.03849514196318175,,,,,
168,0.03849514196318175,,,,,
169,0.03849514196318175,,,,,
170,0.03849514196318175,,,,,
171,0.038495141963181746,,,,,
172,0.038495141963181746,,,,,
173,0.038495141963181746,,,,,
174,0.038495141963181746,,,,,
175,0.038495141963181746,,,,,
176,0.038495141963181746,,,,,
177,0.038495141963181746,,,,,
178,0.03848580952081707,,,,,
179,0.03848580952081707,,,,,
180,0.03848580952081707,,,,,
181,0.03848580952081707,,,,,
182,0.03848580952081707,,,,,
183,0.03848580952081707,,,,,
184,0.03848580952081707,,,,,
185,0.038485809520817066,,,,,
186,0.038485809520817066,,,,,
187,0.038485809520817066,,,,,
188,0.038485809520817066,,,,,
189,0.038485809520817066,,,,,
190,0.038485809520817066,,,,,
191,0.038485809520817066,,,,,
192,0.038485809520817066,,,,,
193,0.038485809520817066,,,,,
194,0.038485809520817066,,,,,
195,0.038485809520817066,,,,,
196,0.038485809520817066,,,,,
197,0.038485809520817066,,,,,
198,0.038485809520817066,,,,,
199,0.038485809520817066,,,,,
200,0.038485809520817066,,,,,
