iter,best,elapsed,group_1,group_2,group_3,group_4
180,0.09623961431433833,,,,,
181,0.09623961431433833,,,,,
182,0.09623961431433833,,,,,
183,0.09623961431433833,,,,,
184,0.09623961431433833,,,,,
185,0.09623961431433833,,,,,
186,0.09623961431433833,,,,,
187,0.09623961431433833,,,,,
188,0.09623961431433833,,,,,
189,0.09623961431433833,,,,,
190,0.09623961431433833,,,,,
191,0.09623961431433832,,,,,
192,0.09623961431433832,,,,,
193,0.09623961431433832,,,,,
194,0.09623961431433832,,,,,
195,0.09623961431433832,,,,,
196,0.09623961431433832,,,,,
197,0.09623961431433832,,,,,
198,0.09623961431433832,,,,,
199,0.09623961431433832,,,,,
200,0.09623961431433832,,,,,
