iter,best,elapsed,group_1,group_2,group_3,group_4
53,0.10965728411298248,,,,,
54,0.10965728411298248,,,,,
55,0.10965728411298248,,,,,
56,0.10965728411298248,,,,,
57,0.10965728411298248,,,,,
58,0.10965728411298248,,,,,
59,0.10965728411298248,,,,,
60,0.10947034101933027,,,,,
61,0.10947034101933027,,,,,
62,0.10947034101933027,,,,,
63,0.10947034101933027,,,,,
64,0.10947034101933027,,,,,
65,0.10947034101933026,,,,,
66,0.10947034101933026,,,,,
67,0.10945498567645129,,,,,
68,0.10945498567645129,,,,,
69,0.10945498567645129,,,,,
70,0.10945498567645129,,,,,
71,0.10945498567645129,,,,,
72,0.10944701812241422,,,,,
73,0.10944701812241422,,,,,
74,0.10944701812241422,,,,,
75,0.10944701812241422,,,,,
76,0.10910491857115637,,,,,
77,0.10910491857115637,,,,,
78,0.10910491857115637,,,,,
79,0.10910491857115637,,,,,
80,0.10910491857115637,,,,,
81,0.10910491857115635,,,,,
82,0.10910491857115635,,,,,
83,0.10910491857115635,,,,,
84,0.10904381564640105,,,,,
85,0.10887842606889811,,,,,
86,0.10887842606889811,,,,,
87,0.10887842606889811,,,,,
88,0.10883631350600115,,,,,
89,0.10883631350600115,,,,,
90,0.10883631350600115,,,,,
91,0.10883631350600113,,,,,
92,0.10883631350600113,,,,,
93,0.10883631350600113,,,,,
94,0.10883631350600113,,,,,
95,0.10883631350600113,,,,,
96,0.10883631350600113,,,,,
97,0.10883631350600113,,,,,
98,0.10883631350600113,,,,,
99,0.10883631350600113,,,,,
100,0.10883631350600113,,,,,
101,0.10883631350600113,,,,,
102,0.10883631350600113,,,,,
103,0.10883631350600113,,,,,
104,0.10883631350600113,,,,,
105,0.10883631350600113,,,,,
106,0.10883631350600113,,,,,
107,0.10866541005812777,,,,,
108,0.10863067587775932,,,,,
109,0.10863067587775932,,,,,
110,0.10863067587775932,,,,,
111,0.10863067587775932,,,,,
112,0.10863067587775932,,,,,
113,0.10861351095372394,,,,,
114,0.10861351095372394,,,,,
115,0.10861351095372394,,,,,
116,0.10861351095372394,,,,,
117,0.10861351095372394,,,,,
118,0.10861351095372393,,,,,
119,0.10861351095372393,,,,,
120,0.10861351095372393,,,,,
121,0.10861351095372393,,,,,
122,0.10859756893625612,,,,,
123,0.10859756893625612,,,,,
124,0.10859756893625612,,,,,
125,0.10859756893625612,,,,,
126,0.10859756893625612,,,,,
127,0.10859756893625612,,,,,
128,0.10859756893625612,,,,,
129,0.10859756893625612,,,,,
130,0.10859756893625612,,,,,
131,0.10859756893625612,,,,,
132,0.10859756893625612,,,,,
133,0.10859756893625612,,,,,
134,0.10846374469797926,,,,,
135,0.10846374469797926,,,,,
136,0.10846374469797926,,,,,
137,0.10846374469797926,,,,,
138,0.10846374469797926,,,,,
139,0.10846374469797926,,,,,
140,0.10846374469797926,,,,,
141,0.10846374469797926,,,,,
142,0.10846374469797926,,,,,
143,0.10846374469797926,,,,,
144,0.10846374469797926,,,,,
145,0.10846374469797926,,,,,
146,0.10846374469797926,,,,,
147,0.10846374469797926,,,,,
148,0.10846374469797926,,,,,
149,0.10846374469797926,,,,,
150,0.10846374469797926,,,,,
151,0.10846374469797926,,,,,
152,0.10846374469797926,,,,,
153,0.10846374469797926,,,,,
154,0.10846374469797926,,,,,
155,0.10846374469797926,,,,,
156,0.10846374469797926,,,,,
157,0.10846374469797926,,,,,
158,0.10846374469797926,,,,,
159,0.10846374469797926,,,,,
160,0.10846374469797926,,,,,
161,0.10846374469797926,,,,,
162,0.10846374469797926,,,,,
163,0.10846374469797926,,,,,
164,0.10846374469797926,,,,,
165,0.10846374469797926,,,,,
166,0.10846374469797926,,,,,
167,0.10846374469797926,,,,,
168,0.10846374469797926,,,,,
169,0.10846374469797926,,,,,
170,0.10846374469797926,,,,,
171,0.10846374469797926,,,,,
172,0.10846374469797926,,,,,
173,0.10843746306558599,,,,,
174,0.10843746306558599,,,,,
175,0.10843746306558599,,,,,
176,0.10843746306558599,,,,,
177,0.10843746306558599,,,,,
178,0.10843746306558599,,,,,
179,0.10843746306558599,,,,,
180,0.10843746306558599,,,,,
181,0.10843746306558599,,,,,
182,0.10843746306558599,,,,,
183,0.10843746306558599,,,,,
184,0.10843746306558599,,,,,
185,0.10843746306558599,,,,,
186,0.10843746306558599,,,,,
187,0.10843746306558599,,,,,
188,0.10843746306558599,,,,,
189,0.10843746306558599,,,,,
190,0.10843558461368127,,,,,
191,0.10843558461368127,,,,,
192,0.10843558461368126,,,,,
193,0.10843558461368126,,,,,
194,0.10843558461368126,,,,,
195,0.10843558461368126,,,,,
196,0.10843558461368126,,,,,
197,0.10843558461368126,,,,,
198,0.10843558461368126,,,,,
199,0.10843558461368126,,,,,
200,0.10843558461368126,,,,,
