iter,best,elapsed,group_1,group_2,group_3,group_4
130,0.0648226715629153,,,,,
131,0.0648226715629153,,,,,
132,0.0648226715629153,,,,,
133,0.0648226715629153,,,,,
134,0.06474840402028427,,,,,
135,0.06474840402028427,,,,,
136,0.06474840402028427,,,,,
137,0.06474840402028427,,,,,
138,0.06474840402028427,,,,,
139,0.06474840402028427,,,,,
140,0.06474840402028427,,,,,
141,0.06474840402028427,,,,,
142,0.06474840402028427,,,,,
143,0.06474840402028427,,,,,
144,0.06474840402028427,,,,,
145,0.06474840402028427,,,,,
146,0.06474840402028426,,,,,
147,0.06474840402028426,,,,,
148,0.06474840402028426,,,,,
149,0.06473692625949082,,,,,
150,0.06473692625949082,,,,,
151,0.06473692625949082,,,,,
152,0.06473692625949082,,,,,
153,0.06473692625949082,,,,,
154,0.06473692625949082,,,,,
155,0.06473692625949082,,,,,
156,0.06473692625949082,,,,,
157,0.06473692625949082,,,,,
158,0.06473692625949082,,,,,
159,0.06473692625949082,,,,,
160,0.0647103913027382,,,,,
161,0.0647103913027382,,,,,
162,0.0647103913027382,,,,,
163,0.0647103913027382,,,,,
164,0.0647103913027382,,,,,
165,0.0647103913027382,,,,,
166,0.0647103913027382,,,,,
167,0.06471039130273819,,,,,
168,0.06471039130273819,,,,,
169,0.06471039130273819,,,,,
170,0.06471039130273819,,,,,
171,0.06471039130273819,,,,,
172,0.06471039130273819,,,,,
173,0.06471039130273819,,,,,
174,0.06471039130273819,,,,,
175,0.06471039130273819,,,,,
176,0.06471039130273819,,,,,
177,0.06469298463760702,,,,,
178,0.06469298463760702,,,,,
179,0.06469298463760702,,,,,
180,0.06469298463760702,,,,,
181,0.06469298463760702,,,,,
182,0.06469256802996345,,,,,
183,0.06469256802996345,,,,,
184,0.06469256802996345,,,,,
185,0.06469256802996345,,,,,
186,0.06467700805302601,,,,,
187,0.06467700805302601,,,,,
188,0.06467700805302601,,,,,
189,0.06467700805302601,,,,,
190,0.06467700805302601,,,,,
191,0.06467700805302601,,,,,
192,0.06467700805302601,,,,,
193,0.06467700805302601,,,,,
194,0.06467700805302601,,,,,
195,0.064677008053026,,,,,
196,0.064677008053026,,,,,
197,0.06467352847165382,,,,,
198,0.06467352847165382,,,,,
199,0.06467352847165382,,,,,
200,0.06467352847165382,,,,,
