iter,best,elapsed,group_1,group_2,group_3,group_4
148,0.06435948685248226,,,,,
149,0.06435948685248226,,,,,
150,0.06435948685248226,,,,,
151,0.06435948685248226,,,,,
152,0.06435948685248226,,,,,
153,0.06435948685248226,,,,,
154,0.06435948685248226,,,,,
155,0.06435948685248226,,,,,
156,0.06435948685248226,,,,,
157,0.06435948685248226,,,,,
158,0.06435948685248226,,,,,
159,0.06435948685248226,,,,,
160,0.06435948685248226,,,,,
161,0.06435717329337118,,,,,
162,0.06435717329337118,,,,,
163,0.06435717329337118,,,,,
164,0.06435717329337118,,,,,
165,0.06434454837619866,,,,,
166,0.06434454837619866,,,,,
167,0.06434454837619866,,,,,
168,0.06434454837619866,,,,,
169,0.06434454837619866,,,,,
170,0.06434454837619866,,,,,
171,0.06434454837619866,,,,,
172,0.06434454837619866,,,,,
173,0.06434454837619866,,,,,
174,0.06434454837619866,,,,,
175,0.06434454837619864,,,,,
176,0.06434454837619864,,,,,
177,0.06434454837619864,,,,,
178,0.06434454837619864,,,,,
179,0.06434454837619864,,,,,
180,0.06434454837619864,,,,,
181,0.06434454837619864,,,,,
182,0.06434454837619864,,,,,
183,0.06434454837619864,,,,,
184,0.06434454837619864,,,,,
185,0.06434454837619864,,,,,
186,0.06433553407801311,,,,,
187,0.06433553407801311,,,,,
188,0.06433553407801311,,,,,
189,0.06433553407801311,,,,,
190,0.06433553407801311,,,,,
191,0.0643355340780131,,,,,
192,0.0643355340780131,,,,,
193,0.0643355340780131,,,,,
194,0.0643355340780131,,,,,
195,0.0643355340780131,,,,,
196,0.0643355340780131,,,,,
197,0.06432574048678791,,,,,
198,0.06432574048678791,,,,,
199,0.06432574048678791,,,,,
200,0.06432574048678791,,,,,
