iter,best,elapsed,group_1,group_2,group_3,group_4
74,0.03749959029584253,,67.0,235.0,236.0,71.0
75,0.03749959029584253,,261.0,140.0,302.0,137.0
76,0.03749959029584253,,340.0,356.0,76.0,109.0
77,0.03749959029584253,,304.0,200.0,163.0,270.0
78,0.03749959029584253,,319.0,85.0,92.0,8.0
79,0.03749959029584253,,174.0,167.0,16.0,141.0
80,0.03749959029584253,,214.0,233.0,25.0,204.0
81,0.03749959029584253,,75.0,138.0,1.0,80.0
82,0.03749959029584253,,191.0,333.0,308.0,332.0
83,0.03749959029584253,,329.0,297.0,161.0,3.0
84,0.03749959029584253,,349.0,152.0,132.0,254.0
85,0.03749959029584253,,325.0,47.0,273.0,259.0
86,0.03749959029584253,,339.0,173.0,284.0,131.0
87,0.03749959029584253,,120.0,87.0,345.0,311.0
88,0.03749959029584253,,133.0,42.0,177.0,65.0
89,0.03749959029584253,,300.0,213.0,102.0,251.0
90,0.03749959029584253,,294.0,257.0,231.0,338.0
91,0.03749959029584253,,,,,
92,0.03749366475852471,,,,,
93,0.03749366475852471,,,,,
94,0.03749366475852471,,,,,
95,0.03749366475852471,,,,,
96,0.03748799001269322,,,,,
97,0.03748799001269322,,,,,
98,0.03748799001269322,,,,,
99,0.03748799001269322,,,,,
100,0.03748799001269322,,,,,
101,0.03748799001269322,,,,,
102,0.03748799001269322,,,,,
103,0.03748799001269322,,,,,
104,0.037474035053755066,,,,,
105,0.037474035053755066,,,,,
106,0.037474035053755066,,,,,
107,0.037474035053755066,,,,,
108,0.037474035053755066,,,,,
109,0.037474035053755066,,,,,
110,0.037474035053755066,,,,,
111,0.037474035053755066,,,,,
112,0.03747403505375506,,,,,
113,0.03747403505375506,,,,,
114,0.03747403505375506,,,,,
115,0.03747403505375506,,,,,
116,0.03747403505375506,,,,,
117,0.03747403505375506,,,,,
118,0.03747403505375506,,,,,
119,0.03747403505375506,,,,,
120,0.03747403505375506,,,,,
121,0.03747403505375506,,,,,
122,0.03747403505375506,,,,,
123,0.03747403505375506,,,,,
124,0.03747403505375506,,,,,
125,0.03747403505375506,,,,,
126,0.03747403505375506,,,,,
127,0.03747403505375506,,,,,
128,0.03747403505375506,,,,,
129,0.03747056112617709,,,,,
130,0.03747056112617709,,,,,
131,0.03747056112617709,,,,,
132,0.03747056112617709,,,,,
133,0.03747056112617709,,,,,
134,0.03747056112617709,,,,,
135,0.03747056112617709,,,,,
136,0.03747056112617709,,,,,
137,0.03747056112617709,,,,,
138,0.03747056112617709,,,,,
139,0.03747056112617709,,,,,
140,0.03747056112617709,,,,,
141,0.03747056112617709,,,,,
142,0.03747056112617709,,,,,
143,0.03746073738343759,,,,,
144,0.03746073738343759,,,,,
145,0.03746073738343759,,,,,
146,0.03746073738343759,,,,,
147,0.03746073738343759,,,,,
148,0.03746073738343759,,,,,
149,0.03746073738343759,,,,,
150,0.03746073738343759,,,,,
151,0.03746073738343759,,,,,
152,0.03746073738343759,,,,,
153,0.03746073738343759,,,,,
154,0.03746073738343759,,,,,
155,0.03746073738343759,,,,,
156,0.03746073738343759,,,,,
157,0.03746073738343759,,,,,
158,0.03746073738343759,,,,,
159,0.03746073738343759,,,,,
160,0.03746073738343759,,,,,
161,0.03746073738343759,,,,,
162,0.03746073738343759,,,,,
163,0.03746073738343759,,,,,
164,0.03746073738343759,,,,,
165,0.03746073738343759,,,,,
166,0.03745934198189714,,,,,
167,0.03745934198189714,,,,,
168,0.03745934198189713,,,,,
169,0.03745934198189713,,,,,
170,0.03745934198189713,,,,,
171,0.03745934198189713,,,,,
172,0.03745934198189713,,,,,
173,0.03745934198189713,,,,,
174,0.03745934198189713,,,,,
175,0.03745934198189713,,,,,
176,0.03745934198189713,,,,,
177,0.03745934198189713,,,,,
178,0.03745934198189713,,,,,
179,0.037457569768706234,,,,,
180,0.037457569768706234,,,,,
181,0.037457569768706234,,,,,
182,0.037457569768706234,,,,,
183,0.037457569768706234,,,,,
184,0.037457569768706234,,,,,
185,0.037457569768706234,,,,,
186,0.037457569768706234,,,,,
187,0.037457569768706234,,,,,
188,0.037457569768706234,,,,,
189,0.037457569768706234,,,,,
190,0.037457569768706234,,,,,
191,0.037457569768706234,,,,,
192,0.037457569768706234,,,,,
193,0.037457569768706234,,,,,
194,0.037457569768706234,,,,,
195,0.037457569768706234,,,,,
196,0.037457569768706234,,,,,
197,0.037457569768706234,,,,,
198,0.037457569768706234,,,,,
199,0.037457569768706234,,,,,
200,0.037457569768706234,,,,,
