iter,best,elapsed,group_1,group_2,group_3,group_4
182,0.09628926504772042,,,,,
183,0.09628926504772042,,,,,
184,0.09628926504772042,,,,,
185,0.09628926504772042,,,,,
186,0.09628926504772042,,,,,
187,0.09628926504772042,,,,,
188,0.09628926504772041,,,,,
189,0.09628926504772041,,,,,
190,0.09628926504772041,,,,,
191,0.09628926504772041,,,,,
192,0.09627280064944577,,,,,
193,0.09627280064944577,,,,,
194,0.09627280064944577,,,,,
195,0.09627280064944577,,,,,
196,0.09627280064944577,,,,,
197,0.09625198710075988,,,,,
198,0.09625198710075987,,,,,
199,0.09625198710075987,,,,,
200,0.09625198710075987,,,,,
