iter,best,elapsed,group_1,group_2,group_3,group_4
64,0.03783636655251863,,325.0,275.0,259.0,165.0
65,0.03783636655251863,,80.0,82.0,184.0,110.0
66,0.03783636655251863,,169.0,28.0,63.0,71.0
67,0.03783521014632938,,150.0,177.0,156.0,134.0
68,0.03780415661314268,,310.0,178.0,181.0,333.0
69,0.03780415661314268,,251.0,328.0,61.0,209.0
70,0.03780415661314268,,139.0,120.0,229.0,337.0
71,0.03780415661314268,,7.0,341.0,93.0,155.0
72,0.03780415661314268,,339.0,245.0,349.0,292.0
73,0.03780415661314268,,75.0,278.0,289.0,294.0
74,0.03780415661314268,,279.0,85.0,321.0,103.0
75,0.037804156613142674,,54.0,331.0,36.0,97.0
76,0.037804156613142674,,359.0,212.0,303.0,274.0
77,0.037799892923941994,,35.0,353.0,140.0,42.0
78,0.037794062951447556,,141.0,208.0,122.0,12.0
79,0.037794062951447556,,62.0,246.0,164.0,285.0
80,0.037794062951447556,,268.0,225.0,232.0,326.0
81,0.037794062951447556,,205.0,21.0,213.0,198.0
82,0.037794062951447556,,44.0,281.0,88.0,187.0
83,0.037794062951447556,,143.0,38.0,322.0,230.0
84,0.037794062951447556,,315.0,272.0,89.0,8.0
85,0.03779303054190255,,101.0,1.0,77.0,92.0
86,0.03779303054190255,,66.0,119.0,90.0,121.0
87,0.03779303054190255,,199.0,179.0,145.0,261.0
88,0.03779303054190255,,226.0,188.0,2.0,332.0
89,0.03779303054190255,,330.0,59.0,267.0,282.0
90,0.03779303054190255,,241.0,227.0,183.0,223.0
91,0.03777885889985505,,,,,
92,0.03777885889985505,,,,,
93,0.03777885889985505,,,,,
94,0.03777885889985505,,,,,
95,0.03777885889985505,,,,,
96,0.03777885889985505,,,,,
97,0.03777885889985505,,,,,
98,0.03777045779846458,,,,,
99,0.03777045779846458,,,,,
100,0.03777045779846458,,,,,
101,0.03777045779846458,,,,,
102,0.03777045779846458,,,,,
103,0.03777045779846457,,,,,
104,0.03776883345900935,,,,,
105,0.03776883345900935,,,,,
106,0.03776883345900935,,,,,
107,0.03776883345900935,,,,,
108,0.03776883345900935,,,,,
109,0.03776355481289048,,,,,
110,0.03776355481289048,,,,,
111,0.03776355481289048,,,,,
112,0.03776355481289048,,,,,
113,0.03776355481289048,,,,,
114,0.03776355481289048,,,,,
115,0.03776355481289048,,,,,
116,0.03776355481289048,,,,,
117,0.037753528261360705,,,,,
118,0.037753528261360705,,,,,
119,0.037753528261360705,,,,,
120,0.037753528261360705,,,,,
121,0.037753528261360705,,,,,
122,0.037753528261360705,,,,,
123,0.037753528261360705,,,,,
124,0.037753528261360705,,,,,
125,0.037753528261360705,,,,,
126,0.037753528261360705,,,,,
127,0.037753528261360705,,,,,
128,0.037752426915170785,,,,,
129,0.037752426915170785,,,,,
130,0.037752426915170785,,,,,
131,0.03775242691517078,,,,,
132,0.03775242691517078,,,,,
133,0.03775242691517078,,,,,
134,0.03775242691517078,,,,,
135,0.03775242691517078,,,,,
136,0.03775242691517078,,,,,
137,0.03775242691517078,,,,,
138,0.03775242691517078,,,,,
139,0.03775242691517078,,,,,
140,0.03774142748464705,,,,,
141,0.03774142748464705,,,,,
142,0.03774142748464705,,,,,
143,0.03774142748464705,,,,,
144,0.03774142748464705,,,,,
145,0.03774142748464705,,,,,
146,0.03774142748464705,,,,,
147,0.03774142748464705,,,,,
148,0.037741427484647046,,,,,
149,0.037741427484647046,,,,,
150,0.037741427484647046,,,,,
151,0.037741427484647046,,,,,
152,0.037741427484647046,,,,,
153,0.037741427484647046,,,,,
154,0.037741427484647046,,,,,
155,0.037741427484647046,,,,,
156,0.037741427484647046,,,,,
157,0.037741427484647046,,,,,
158,0.037741427484647046,,,,,
159,0.037741427484647046,,,,,
160,0.037741427484647046,,,,,
161,0.037741427484647046,,,,,
162,0.037741427484647046,,,,,
163,0.037741427484647046,,,,,
164,0.037741427484647046,,,,,
165,0.03773713420020017,,,,,
166,0.03773713420020017,,,,,
167,0.03773713420020017,,,,,
168,0.03773713420020017,,,,,
169,0.03773713420020017,,,,,
170,0.03773713420020017,,,,,
171,0.03773713420020017,,,,,
172,0.03773713420020017,,,,,
173,0.03773713420020017,,,,,
174,0.03773713420020017,,,,,
175,0.037729977230652655,,,,,
176,0.037729977230652655,,,,,
177,0.037729977230652655,,,,,
178,0.03772761976468463,,,,,
179,0.03772761976468463,,,,,
180,0.03772761976468463,,,,,
181,0.03772761976468463,,,,,
182,0.03772761976468463,,,,,
183,0.03772761976468463,,,,,
184,0.03772761976468463,,,,,
185,0.03772761976468463,,,,,
186,0.03772136935981463,,,,,
187,0.03772136935981463,,,,,
188,0.03772136935981463,,,,,
189,0.03772136935981463,,,,,
190,0.03772136935981463,,,,,
191,0.03772136935981463,,,,,
192,0.03772136935981463,,,,,
193,0.03772136935981463,,,,,
194,0.03772136935981463,,,,,
195,0.03772136935981463,,,,,
196,0.03772136935981463,,,,,
197,0.03772136935981463,,,,,
198,0.03772136935981463,,,,,
199,0.03772136935981463,,,,,
200,0.03772136935981463,,,,,
